"-0.03","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.37","-0.37","-0.37","-0.37","-0.37","-0.37","-0.37","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.06","-0.06","-0.06","-0.06","-0.06","-0.06","-0.06","-0.06","-0.64","-0.64","-0.64","-0.64","-0.64","-0.70","-0.70","-0.70","-0.70","-0.70","-0.70"
"-0.64","-0.64","-0.64","-0.64","-0.64","-0.64","-0.27","-0.27","-0.27","-0.27","-0.27","-0.27","-0.27","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.27","-0.27","-0.27","-0.27","-0.27","-0.27","-0.15","-0.15","-0.15","-0.15","-0.15","-0.64","-0.64","-0.64"
"-0.64","-0.64","-0.64","-0.64","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.30","-0.30","-0.30","-0.30","-0.30","-0.30","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.46","-0.46","-0.46","-0.46","-0.46","-0.46","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.61","-0.61","-0.61","-0.61","-0.61"
"-0.09","-0.09","-0.09","-0.09","-0.09","-0.09","-0.09","-0.09","-0.34","-0.34","-0.34","-0.34","-0.34","-0.34","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","0.00","0.00","0.00","0.00","0.00","0.00","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.30"
"-0.30","-0.30","-0.30","-0.30","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.27","-0.27","-0.27","-0.27","-0.27","-0.27","-0.12","-0.12","-0.12","-0.12","-0.12","-0.12","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.61","-0.61","-0.61","-0.61"
"-0.61","0.15","0.15","0.15","0.15","0.15","0.15","0.15","-0.06","-0.06","-0.06","-0.06","-0.06","-0.06","-0.40","-0.40","-0.40","-0.40","-0.40","-0.40","-0.40","-0.27","-0.27","-0.27","-0.27","-0.27","-0.37","-0.37","-0.37","-0.37","-0.37","-0.37","-0.37","-0.27","-0.27","-0.27","-0.27","-0.27","-0.15","-0.15"
"-0.15","-0.15","-0.15","-0.15","-0.15","0.73","0.73","0.73","0.73","0.73","0.73","0.73","-0.15","-0.15","-0.15","-0.15","-0.15","-1.25","-1.25","-1.25","-1.25","-1.25","-1.25","-1.25","-1.25","-1.25","-1.25","-1.25","-1.25","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","-0.21","-0.21","-0.21"
"-0.21","-0.21","-0.21","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.37","-0.37","-0.37","-0.37","-0.18","-0.18","-0.18","-0.18","-0.18","-0.18","-0.06","-0.06","-0.06","-0.06","-0.06","-0.06","-0.06","-0.43","-0.43","-0.43","-0.43","-0.43","-0.43","-0.43","0.00","0.00","0.00","0.00","0.00","-1.25"
