"0.48","-0.24","0.84","0.37","-0.21","-3.54","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.21","-3.48","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.21","-3.48","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.21","-3.48","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.21","-3.48","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.21","-3.48","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.21","-3.48","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.21","-3.48","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.27","-3.66","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.27","-3.66","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.27","-3.66","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.27","-3.66","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.27","-3.66","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.64","-0.27","-3.66","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.15","-3.32","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.15","-3.32","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.15","-3.32","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.15","-3.32","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.15","-3.32","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.24","-0.64","-3.51","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.24","-0.64","-3.51","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.24","-0.64","-3.51","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.24","-0.64","-3.51","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.24","-0.64","-3.51","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.24","-0.64","-3.51","1.00","1023.04","77","0.71","sit"
"0.48","-0.24","0.84","0.24","-0.64","-3.51","1.00","1023.04","77","0.71","sit"
