"0.96","-0.22","-0.04","0.30","0.24","-3.54","-1.00","1023.09","85","0.73","stand"
"0.96","-0.22","-0.04","0.30","0.24","-3.54","-1.00","1023.09","85","0.73","stand"
"0.96","-0.23","-0.03","0.30","0.24","-3.54","-1.00","1023.09","85","0.73","stand"
"0.96","-0.23","-0.03","0.76","-0.18","-4.05","-1.00","1023.09","85","0.73","stand"
"0.96","-0.23","-0.03","0.76","-0.18","-4.05","-1.00","1023.09","84","0.73","stand"
"0.96","-0.23","-0.03","0.76","-0.18","-4.05","-1.00","1023.09","84","0.73","stand"
"0.96","-0.23","-0.03","0.76","-0.18","-4.05","-1.00","1023.09","84","0.73","stand"
"0.96","-0.23","-0.03","0.76","-0.18","-4.05","-1.00","1023.09","84","0.73","stand"
"0.95","-0.23","-0.03","0.76","-0.18","-4.05","-1.00","1023.09","84","0.73","stand"
"0.95","-0.23","-0.03","-0.76","-0.55","-4.12","-1.00","1023.09","84","0.73","stand"
"0.95","-0.23","-0.03","-0.76","-0.55","-4.12","-1.00","1023.09","84","0.73","stand"
"0.95","-0.23","-0.03","-0.76","-0.55","-4.12","-1.00","1023.09","84","0.73","stand"
"0.95","-0.23","-0.03","-0.76","-0.55","-4.12","-1.00","1023.09","84","0.66","stand"
"0.96","-0.23","-0.03","-0.76","-0.55","-4.12","-1.00","1023.09","84","0.66","stand"
"0.96","-0.23","-0.03","2.10","-0.49","-4.12","-1.00","1023.09","84","0.66","stand"
"0.96","-0.23","-0.03","2.10","-0.49","-4.12","-1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","2.10","-0.49","-4.12","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","2.10","-0.49","-4.12","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","2.10","-0.49","-4.12","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","2.10","-0.49","-4.12","1.00","1023.06","84","0.66","stand"
"0.95","-0.22","-0.03","2.10","-0.49","-4.12","1.00","1023.06","84","0.66","stand"
"0.95","-0.22","-0.03","0.12","-0.18","-3.45","1.00","1023.06","84","0.66","stand"
"0.95","-0.22","-0.03","0.12","-0.18","-3.45","1.00","1023.06","84","0.66","stand"
"0.95","-0.22","-0.03","0.12","-0.18","-3.45","1.00","1023.06","84","0.66","stand"
"0.95","-0.22","-0.03","0.12","-0.18","-3.45","1.00","1023.06","84","0.66","stand"
